Date and Time Downloaded : 04/20/2020 11:12:26 pm"Health Facility Code","Health Facility Code Short","Facility Name","Old Health Facility Names","Old Health Facility Name 2","Old Health Facility Name 3","Health Facility Type","Ownership Major Classification","Ownership Sub-Classification for Government facilities","Ownership Sub-Classification for private facilities","Street Name and #           ","Building name and #","Region Name","Region PSGC","Province Name","Province PSGC","City/Municipality Name","City/Municipality PSGC","Barangay Name","Barangay PSGC","Zip Code","Landline Number","Landline Number 2","Fax Number","Email Address","Alternate Email Address","Official Website","Facility Head: Last Name","Facility Head: First Name","Facility Head: Middle Name","Facility Head: Position","Hospital Licensing Status","Service Capability","Bed Capacity"
"DOH000000000016727","16727","LA SUERTE BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","M'LANG","124710000","LA SUERTE","124710012","9402"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000016733","16733","LANGKONG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","M'LANG","124710000","LANGKONG","124710013","9402"," "," "," "," "," "," ","ANDIA","LOLITA","G.","Rural Health Midwife","","",""
"DOH000000000016738","16738","LEPAGA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","M'LANG","124710000","LEPAGA","124710014","9402"," "," "," "," "," "," ","CATOLIW","SUELEN","C.","Rural Health Midwife","","",""
"DOH000000000016744","16744","LIBOO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","M'LANG","124710000","LIBOO","124710015","9402"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000016752","16752","LIKA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","M'LANG","124710000","LIKA","124710016","9402"," "," "," "," "," "," ","BILLENA","ILUMINADA","G.","Rural Health Midwife","","",""
"DOH000000000016753","16753","LUZ VILLAGE BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","M'LANG","124710000","LUZ VILLAGE","124710017","9402"," "," "," "," "," "," ","ADOLFO","ELVIRA","NACORDA","Rural Health Midwife","","",""
"DOH000000000016755","16755","MAGALLON BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","M'LANG","124710000","MAGALLON","124710018","9402"," "," "," "," "," "," ","BANDIOLA","HAZEL","ANN","Rural Health Midwife","","",""
"DOH000000000016756","16756","MALAYAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","M'LANG","124710000","MALAYAN","124710019","9402"," "," "," "," "," "," ","SENAMBAN","HELEN","H.","Rural Health Midwife","","",""
"DOH000000000016832","16832","NEW ANTIQUE BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","M'LANG","124710000","NEW ANTIQUE","124710020","9402"," "," "," "," "," "," ","CARRILLO","LIZA","Y.","Rural Health Midwife","","",""
"DOH000000000016833","16833","NEW BARBAZA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","M'LANG","124710000","NEW BARBAZA","124710021","9402"," "," "," "," "," "," ","PERALTA","SOLEDAD","GABRIEL","Rural Health Midwife","","",""
"DOH000000000016834","16834","NEW CONSOLACION BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","M'LANG","124710000","NEW CONSOLACION","124710024","9402"," "," "," "," "," "," ","PORTILLO","ALFREDO","S.","Rural Health Midwife","","",""
"DOH000000000016835","16835","NEW ESPERANZA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","M'LANG","124710000","NEW ESPERANZA","124710025","9402"," "," "," "," "," "," ","DALAYON","ANELA"," ","Rural Health Midwife","","",""
"DOH000000000016837","16837","NEW JANIUAY BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","M'LANG","124710000","NEW JANIUAY","124710026","9402"," "," "," "," "," "," ","CARUZDA","NIDA","Q.","Rural Health Midwife","","",""
"DOH000000000016839","16839","NEW KALIBO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","M'LANG","124710000","NEW KALIBO","124710022","9402"," "," "," "," "," "," ","VECINO","VIVIAN","S.","Rural Health Midwife","","",""
"DOH000000000016843","16843","NEW LAWA-AN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","M'LANG","124710000","NEW LAWA-AN","124710027","9402"," "," "," "," "," "," ","BUTLIG","GENELYN","P.","Rural Health Midwife","","",""
"DOH000000000016848","16848","NEW RIZAL BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","M'LANG","124710000","NEW RIZAL","124710028","9402"," "," "," "," "," "," ","ANGULO","MICHELLE","P.","Rural Health Midwife","","",""
"DOH000000000016851","16851","NUEVA VIDA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","M'LANG","124710000","NUEVA VIDA","124710029","9402"," "," "," "," "," "," ","MOLINA","ERLINDA","C.","Rural Health Midwife","","",""
"DOH000000000016854","16854","PAG-ASA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","M'LANG","124710000","PAG-ASA","124710030","9402"," "," "," "," "," "," ","ALOJIPAN","ESTER","M.","Rural Health Midwife","","",""
"DOH000000000016859","16859","PALMA-PEREZ BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","M'LANG","124710000","PALMA-PEREZ","124710037","9402"," "," "," "," "," "," ","POURAS","MA. CRISTINA JOY","S.","Rural Health Midwife","","",""
"DOH000000000016870","16870","POBLACION BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","M'LANG","124710000","POBLACION","124710031","9402"," "," "," "," "," "," ","ALCALDE","LEA","P.","Rural Health Midwife","","",""
"DOH000000000016879","16879","POBLACION B BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","M'LANG","124710000","POBLACION B","124710038","9402"," "," "," "," "," "," ","DAUZ","CRISTINA","C.","Rural Health Midwife","","",""
"DOH000000000016887","16887","PULANG-LUPA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","M'LANG","124710000","PULANG-LUPA","124710032","9402"," "," "," "," "," "," ","CATUBAY","MARK JUNE","P.","Rural Health Midwife","","",""
"DOH000000000016894","16894","SANGAT BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","M'LANG","124710000","SANGAT","124710033","9402"," "," "," "," "," "," ","CHALTO","NORMA","E.","Rural Health Midwife","","",""
"DOH000000000016900","16900","TAWANTAWAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","M'LANG","124710000","TAWANTAWAN","124710034","9402"," "," "," "," "," "," ","BACUN","MERILYN","E.","Rural Health Midwife","","",""
"DOH000000000016923","16923","TIBAO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","M'LANG","124710000","TIBAO","124710035","9402"," "," "," "," "," "," ","SETO","EDIZA","B.","Rural Health Midwife","","",""
"DOH000000000016926","16926","UGPAY BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","M'LANG","124710000","UGPAY","124710036","9402"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000016939","16939","PAYONG-PAYONG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","PIGKAWAYAN","124711000","PAYONG-PAYONG","124711030","9412"," "," "," "," "," "," ","CASIS","JEUSA","T.","Rural Health Midwife","","",""
"DOH000000000016943","16943","NEW PANAY BARANGAY HEALTH STATION B"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","PIGKAWAYAN","124711000","NEW PANAY","124711027","9412"," "," "," "," "," "," ","CASIS","JEUSA","T.","Rural Health Midwife","","",""
"DOH000000000016945","16945","NEW IGBARAS BARANGAY HEALTH STATION A"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","PIGKAWAYAN","124711000","NEW IGBARAS","124711026","9412"," "," "," "," "," "," ","CASIS","JEUSA","T.","Rural Health Midwife","","",""
"DOH000000000016948","16948","BULUAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","PIGKAWAYAN","124711000","BULUAN","124711008","9412"," "," "," "," "," "," ","CASIS","JELISA","T.","Rural Health Midwife","","",""
"DOH000000000016951","16951","TUBON BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","PIGKAWAYAN","124711000","TUBON","124711039","9412"," "," "," "," "," "," ","LAMA","MARILOU","P.","Rural Health Midwife","","",""
"DOH000000000016967","16967","LIBUNGAN TORRETA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","PIGKAWAYAN","124711000","LIBUNGAN TORRETA","124711016","9412"," "," "," "," "," "," ","USMAN","RACMA","M.","Rural Health Midwife","","",""
"DOH000000000016970","16970","MIDPAPAN II BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","PIGKAWAYAN","124711000","MIDPAPAN II","124711040","9412"," "," "," "," "," "," ","PASTRANA","MYLA","G.","Rural Health Midwife","","",""
"DOH000000000016976","16976","KADINGILAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","PIGKAWAYAN","124711000","KADINGILAN","124711014","9412"," "," "," "," "," "," ","USMAN","RACMA","M.","Rural Health Midwife","","",""
"DOH000000000017039","17039","MATILAK BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","PIGKAWAYAN","124711000","MATILAC","124711022","9412","","","","","","","","","","","","",""
"DOH000000000017094","17094","CAPAYURAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","PIGKAWAYAN","124711000","CAPAYURAN","124711010","9412"," "," "," "," "," "," ","PASTRANA","MYLA","G.","Rural Health Midwife","","",""
"DOH000000000017173","17173","POBLACION BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","TULUNAN","124714000","POBLACION","124714020","9403"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000017185","17185","SIBSIB BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","TULUNAN","124714000","SIBSIB","124714022","9403"," "," "," "," "," "," ","ANDRADA","ARACELI","D.","Rural Health Midwife","","",""
"DOH000000000017197","17197","BUAL BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","TULUNAN","124714000","BUAL","124714005","9403"," "," "," "," "," "," ","ROMBOAO","ELSIE","S.","Rural Health Midwife","","",""
"DOH000000000017208","17208","MINAPAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","TULUNAN","124714000","MINAPAN","124714015","9403"," "," "," "," "," "," ","SIDANA","LILY","S.","Rural Health Midwife","","",""
"DOH000000000017216","17216","LA ESPERANZA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","TULUNAN","124714000","LA ESPERANZA","124714010","9403"," "," "," "," "," "," ","SUBIERE","GLORIA","C.","Rural Health Midwife","","",""
"DOH000000000017222","17222","BAGUMBAYAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","TULUNAN","124714000","BAGUMBAYAN","124714001","9403"," "," "," "," "," "," ","SUBIERI","GLORIA"," ","Rural Health Midwife","","",""
"DOH000000000017230","17230","KANIBONG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","TULUNAN","124714000","KANIBONG","124714009","9403"," "," "," "," "," "," ","VILLAMOR","ACHOCO","C.","Rural Health Midwife","","",""
"DOH000000000017242","17242","MAYBULA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","TULUNAN","124714000","MAYBULA","124714014","9403"," "," "," "," "," "," ","BATALLADOR","MA. HELEN","T.","Rural Health Midwife","","",""
"DOH000000000017247","17247","TAMBAC BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","TULUNAN","124714000","TAMBAC","124714023","9403"," "," "," "," "," "," ","VINCO","ELIZABETH","P.","Rural Health Midwife","","",""
"DOH000000000017251","17251","BUNAWAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","TULUNAN","124714000","BUNAWAN","124714012","9403"," "," "," "," "," "," ","BATALLADOR","MARIA","HELAN","Rural Health Midwife","","",""
"DOH000000000017256","17256","BACONG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","TULUNAN","124714000","BACONG","124714027","9403"," "," "," "," "," "," ","CALIBAYAN","AVELINA","P.","Rural Health Midwife","","",""
"DOH000000000017259","17259","BITUAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","TULUNAN","124714000","BITUAN","124714004","9403"," "," "," "," "," "," ","CALIBAYAN","AVELINA","P.","Rural Health Midwife","","",""
"DOH000000000017262","17262","DAMAWATO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","TULUNAN","124714000","DAMAWATO","124714007","9403"," "," "," "," "," "," ","ABELIETO","LOURDES","T.","Rural Health Midwife","","",""
"DOH000000000017266","17266","NABUNDASAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","TULUNAN","124714000","NABUNDASAN","124714030","9403"," "," "," "," "," "," ","NECESITO","ALMA"," ","Rural Health Midwife","","",""
